case,status,uncertainty_score,true_kabs,pred_kabs,std_kabs,abs_err_kabs,rel_err_kabs,true_kmax,pred_kmax,std_kmax,abs_err_kmax,rel_err_kmax,true_kmin,pred_kmin,std_kmin,abs_err_kmin,rel_err_kmin,true_kp1,pred_kp1,std_kp1,abs_err_kp1,rel_err_kp1,true_kp2,pred_kp2,std_kp2,abs_err_kp2,rel_err_kp2,true_kp3,pred_kp3,std_kp3,abs_err_kp3,rel_err_kp3,true_ka1,pred_ka1,std_ka1,abs_err_ka1,rel_err_ka1,true_ka2,pred_ka2,std_ka2,abs_err_ka2,rel_err_ka2,true_kd,pred_kd,std_kd,abs_err_kd,rel_err_kd,true_ksc,pred_ksc,std_ksc,abs_err_ksc,rel_err_ksc,true_Vmx,pred_Vmx,std_Vmx,abs_err_Vmx,rel_err_Vmx,true_Km0,pred_Km0,std_Km0,abs_err_Km0,rel_err_Km0,abs_err_mean,rel_err_mean,within_10pct_all
12,ok,0.06402213188509147,0.9103540182113647,1.0110365152359009,0.10897570103406906,0.10068249702453613,0.11059708092721332,1.0461448431015015,1.0251119136810303,0.03961927071213722,0.02103292942047119,0.020105179086019245,1.1328165531158447,1.0158685445785522,0.08424804359674454,0.11694800853729248,0.10323649333656328,0.8526204824447632,1.0160894393920898,0.08410153537988663,0.16346895694732666,0.19172534593422338,1.099796175956726,1.0236334800720215,0.07251006364822388,0.07616269588470459,0.06925164639570576,1.134169578552246,1.0471135377883911,0.0675550028681755,0.08705604076385498,0.0767575170504758,1.054277777671814,1.0323723554611206,0.07121230661869049,0.02190542221069336,0.0207776571550883,0.9122207760810852,1.0225282907485962,0.08084937185049057,0.11030751466751099,0.12092194955413513,1.0066736936569214,0.9960140585899353,0.037274524569511414,0.010659635066986084,0.010588967541471222,1.0444791316986084,0.9967338442802429,0.043444450944662094,0.04774528741836548,0.04571205490790285,0.9318434596061707,1.0106065273284912,0.03683773800730705,0.07876306772232056,0.08452392610622449,0.9418481588363647,0.9799661636352539,0.04163757339119911,0.03811800479888916,0.04047149685569617,0.0727375050385793,0.07455577623755992,0.0
13,ok,0.06402739059800903,0.9649378061294556,1.0338914394378662,0.1032995954155922,0.06895363330841064,0.07145914780248527,1.1593644618988037,1.1012927293777466,0.03050859458744526,0.05807173252105713,0.05008928117905858,0.9339535236358643,1.0123560428619385,0.07393677532672882,0.07840251922607422,0.0839469173164577,0.8830177783966064,1.0082355737686157,0.08168402314186096,0.12521779537200928,0.14180665263544426,0.9137067794799805,1.0363118648529053,0.07231036573648453,0.1226050853729248,0.13418427894636314,0.9984729886054993,1.0569548606872559,0.06840560585260391,0.05848187208175659,0.05857131114126014,1.1310439109802246,1.0343607664108276,0.07619431614875793,0.09668314456939697,0.0854813359859796,1.1188291311264038,1.0348247289657593,0.08457820862531662,0.08400440216064453,0.07508242306496918,1.0806221961975098,0.9941287636756897,0.040526967495679855,0.08649343252182007,0.0800403997124739,1.004087209701538,0.9928520321846008,0.048861365765333176,0.011235177516937256,0.011189443913220326,0.9475827813148499,1.0106922388076782,0.043022703379392624,0.06310945749282837,0.06660046883213597,1.0409159660339355,0.9961671233177185,0.045000165700912476,0.04474884271621704,0.04298987062972781,0.07483392457167308,0.07512012759663132,0.0
14,ok,0.06716933163503806,0.9863083362579346,1.0285519361495972,0.11009928584098816,0.0422435998916626,0.04283001404199351,0.9632835984230042,1.0816634893417358,0.03532467409968376,0.11837989091873169,0.1228920445780785,1.0259069204330444,1.0175487995147705,0.07629373669624329,0.008358120918273926,0.008147055792104306,0.8533483147621155,1.0228277444839478,0.0867384597659111,0.16947942972183228,0.19860521992016517,0.9753116369247437,1.0465922355651855,0.07493443042039871,0.0712805986404419,0.07308494633079211,0.9273276925086975,1.0549219846725464,0.07100417464971542,0.12759429216384888,0.1375935316011844,1.0726525783538818,1.0258338451385498,0.07999463379383087,0.04681873321533203,0.04364762100994636,0.8701770901679993,1.0208677053451538,0.08800239861011505,0.15069061517715454,0.17317235408721426,1.0833112001419067,1.0076309442520142,0.047313492745161057,0.07568025588989258,0.06986012503145814,1.0060977935791016,0.9867768883705139,0.047336410731077194,0.019320905208587646,0.019203804373584082,1.0387743711471558,1.0043878555297852,0.04601214826107025,0.034386515617370605,0.03310296881833573,0.9718104004859924,1.0170931816101074,0.042978134006261826,0.04528278112411499,0.046596312512676895,0.07579297820727031,0.08072799984146112,0.0
15,ok,0.06971214308092992,0.8128300309181213,1.0329238176345825,0.11189854145050049,0.22009378671646118,0.2707746740949731,0.8611468076705933,0.9491460919380188,0.05221638083457947,0.08799928426742554,0.1021884810854308,1.1929452419281006,1.0000057220458984,0.08090062439441681,0.19293951988220215,0.16173376036134163,1.1881883144378662,1.0277247428894043,0.0953013151884079,0.16046357154846191,0.13504893929576936,1.0456593036651611,0.9762772917747498,0.08622253686189651,0.06938201189041138,0.06635240718197516,0.8599129319190979,1.0179954767227173,0.06689807772636414,0.15808254480361938,0.18383552443015483,1.1198533773422241,1.025375247001648,0.0802566334605217,0.09447813034057617,0.08436651819973386,1.1898225545883179,1.023850440979004,0.08118853718042374,0.16597211360931396,0.13949316473223253,0.9324632883071899,1.0061731338500977,0.044551774859428406,0.07370984554290771,0.07904852283967324,0.9959894418716431,0.994086503982544,0.045826174318790436,0.001902937889099121,0.0019106004633173209,0.9931027889251709,1.0118625164031982,0.04605640470981598,0.018759727478027344,0.01889001590493053,0.9563045501708984,1.00792396068573,0.04522871598601341,0.05161941051483154,0.05397800366588948,0.10795024037361145,0.10813505102128518,0.0
16,ok,0.06704391508052747,1.1029350757598877,1.0166258811950684,0.11040061712265015,0.08630919456481934,0.07825410258655072,0.9136214256286621,0.9585745930671692,0.04867837578058243,0.04495316743850708,0.049203276299671764,0.9568967819213867,0.9994173645973206,0.08509992063045502,0.04252058267593384,0.044435913548120896,0.9040669202804565,1.0287500619888306,0.08548916131258011,0.12468314170837402,0.13791362001133195,0.8814213871955872,1.0098211765289307,0.0808677151799202,0.1283997893333435,0.14567355773141868,0.9172972440719604,1.0244766473770142,0.06011181324720383,0.10717940330505371,0.11684260908631451,1.1797288656234741,1.0377161502838135,0.07643396407365799,0.14201271533966064,0.12037741847115731,0.8757899403572083,1.020878553390503,0.08394929021596909,0.14508861303329468,0.1656659963165567,0.9462440013885498,0.9987679719924927,0.045126307755708694,0.05252397060394287,0.05550785054052386,1.0515841245651245,0.996931254863739,0.04344097524881363,0.0546528697013855,0.05197194254333844,1.0699083805084229,1.0076466798782349,0.04301213473081589,0.06226170063018799,0.058193488119609914,0.9683923125267029,1.0005015134811401,0.041916705667972565,0.032109200954437256,0.033157224132292835,0.0852245291074117,0.0880997499489073,0.0
17,ok,0.0690051947409908,1.1928828954696655,1.0586795806884766,0.10346772521734238,0.13420331478118896,0.11250334403390873,1.1328624486923218,1.1342395544052124,0.042351968586444855,0.001377105712890625,0.0012155983407166832,0.9406617879867554,1.0011045932769775,0.08073870837688446,0.06044280529022217,0.06425561882298254,1.1414715051651,1.0309462547302246,0.086825892329216,0.11052525043487549,0.09682699036704323,1.1162970066070557,1.0119293928146362,0.07689337432384491,0.10436761379241943,0.09349448504716591,0.9789124727249146,1.0282245874404907,0.07469027489423752,0.04931211471557617,0.05037438595333276,0.992530882358551,1.0303375720977783,0.08112724125385284,0.037806689739227295,0.03809119737351372,0.9650317430496216,1.032286524772644,0.0914861410856247,0.06725478172302246,0.06969178185837586,1.0002797842025757,0.9930976629257202,0.04710270091891289,0.007182121276855469,0.007180112394834676,1.061968445777893,1.0000112056732178,0.04774961248040199,0.06195724010467529,0.058341884216052714,1.0040152072906494,1.0113739967346191,0.04594741761684418,0.0073587894439697266,0.007329360542085347,1.0832092761993408,1.002001166343689,0.04968127980828285,0.08120810985565186,0.07496991730036412,0.06024966140588125,0.05618955635419801,0.0
18,ok,0.06758513953536749,0.9339731335639954,1.0132840871810913,0.10947596281766891,0.07931095361709595,0.08491781055248267,0.8528169393539429,0.8908454179763794,0.04053131118416786,0.03802847862243652,0.044591607961311425,0.8809124231338501,1.0009748935699463,0.08414474129676819,0.12006247043609619,0.13629331053020388,1.142030119895935,1.0080068111419678,0.0935155376791954,0.13402330875396729,0.1173553187600515,1.1148937940597534,1.0085333585739136,0.07759823650121689,0.10636043548583984,0.09539961209985835,1.017114281654358,1.0289298295974731,0.06350652873516083,0.011815547943115234,0.011616735853808872,1.0641648769378662,1.0263185501098633,0.07696206867694855,0.03784632682800293,0.03556434500723771,1.1457217931747437,1.0089831352233887,0.08348508924245834,0.13673865795135498,0.11934717377807601,0.9187911152839661,1.0120278596878052,0.04787249118089676,0.09323674440383911,0.1014776295208546,0.9080193638801575,0.9765365719795227,0.04265153408050537,0.06851720809936523,0.07545787108171,1.059211254119873,0.9941233992576599,0.04795406758785248,0.06508785486221313,0.061449361125129255,1.0342695713043213,1.014485478401184,0.04332410544157028,0.019784092903137207,0.019128565174925734,0.07590100665887196,0.0752166117871375,0.0
19,ok,0.06500893241415422,1.0085463523864746,1.042638897895813,0.1117299422621727,0.03409254550933838,0.03380364762478872,1.1725268363952637,1.1292402744293213,0.03204265981912613,0.04328656196594238,0.03691733154613299,0.9576138854026794,1.0215107202529907,0.07788601517677307,0.06389683485031128,0.06672505048675487,0.8655570149421692,1.0177018642425537,0.08358126878738403,0.15214484930038452,0.17577680808300056,1.1476489305496216,1.0405620336532593,0.07090520113706589,0.1070868968963623,0.09330980410976135,1.1465847492218018,1.0507749319076538,0.065730981528759,0.09580981731414795,0.08356104280924284,0.9180968999862671,1.035454511642456,0.07026785612106323,0.11735761165618896,0.12782704272059345,1.1022449731826782,1.0311707258224487,0.0849732756614685,0.07107424736022949,0.06448135313786561,0.9493865966796875,0.9912368059158325,0.04732656851410866,0.04185020923614502,0.04408131459039843,1.0490829944610596,0.9976788759231567,0.045409802347421646,0.05140411853790283,0.048999096171900514,1.0087791681289673,1.0095410346984863,0.04331935569643974,0.000761866569519043,0.0007552362237337976,1.0464383363723755,0.9960092902183533,0.04693426191806793,0.05042904615402222,0.048191130237871006,0.06909955044587453,0.068702404811837,0.0
20,ok,0.06513627897948027,1.200439453125,1.016629934310913,0.10796268284320831,0.18380951881408691,0.15311852533302828,1.158030390739441,1.1049509048461914,0.03239738568663597,0.05307948589324951,0.04583600423418637,0.9390239119529724,1.0163915157318115,0.07864978164434433,0.07736760377883911,0.08239151612010684,1.0381330251693726,1.0156201124191284,0.08231870830059052,0.02251291275024414,0.021685961436947,1.1934967041015625,1.0372473001480103,0.06958166509866714,0.15624940395355225,0.13091733175013104,0.9575958847999573,1.039620041847229,0.0799005776643753,0.08202415704727173,0.08565633828345728,1.1506603956222534,1.0334726572036743,0.0769445076584816,0.1171877384185791,0.10184389665658597,1.0294406414031982,1.032120943069458,0.08099599927663803,0.0026803016662597656,0.002603648582016667,0.9451751708984375,0.9851014018058777,0.03636255860328674,0.039926230907440186,0.04224214953667081,0.9260124564170837,1.011113166809082,0.04512075334787369,0.08510071039199829,0.09190017888233268,0.9915441870689392,1.013552188873291,0.042403168976306915,0.022008001804351807,0.02219568435916982,0.9952331781387329,0.9823119044303894,0.048997558653354645,0.012921273708343506,0.012983162129410353,0.07123894492785136,0.06611453310867026,0.0
21,ok,0.06876215214530627,0.8015233278274536,1.0310896635055542,0.1079230010509491,0.22956633567810059,0.2864125443489525,1.0259530544281006,0.974213719367981,0.056234076619148254,0.05173933506011963,0.050430509307232196,1.0278111696243286,0.9942333102226257,0.08180008828639984,0.03357785940170288,0.03266928828373776,1.1794832944869995,1.0215177536010742,0.08573957532644272,0.1579655408859253,0.13392774753510206,1.1356992721557617,1.0084609985351562,0.08376853913068771,0.12723827362060547,0.11203518109075153,0.9153351187705994,1.0113005638122559,0.07055802643299103,0.0959654450416565,0.1048418694680361,0.9105755090713501,1.0265510082244873,0.07920034974813461,0.11597549915313721,0.12736505429562317,1.0055468082427979,1.0403742790222168,0.08308076113462448,0.034827470779418945,0.034635355106223516,1.0667619705200195,1.0000519752502441,0.04289552569389343,0.06670999526977539,0.06253503322513077,0.9148852825164795,0.9998406171798706,0.043633829802274704,0.08495533466339111,0.09285900242018687,0.9013479351997375,1.012272834777832,0.04398471862077713,0.11092489957809448,0.1230655724013099,1.0659055709838867,0.9965317249298096,0.04632733389735222,0.06937384605407715,0.06508442017996158,0.09823498626550038,0.10215513147185401,0.0
22,ok,0.07009074278175831,1.001158595085144,1.0424003601074219,0.11202912032604218,0.04124176502227783,0.041194037812531,1.018978238105774,1.0081151723861694,0.0548364520072937,0.010863065719604492,0.010660743589380624,1.1195342540740967,0.9826949238777161,0.08950870484113693,0.13683933019638062,0.12222880157387651,1.1793221235275269,1.0218064785003662,0.09420716017484665,0.15751564502716064,0.13356456381570123,1.0580250024795532,0.9953477382659912,0.08126793056726456,0.06267726421356201,0.059239870576473716,0.9634388089179993,1.0289539098739624,0.06677160412073135,0.06551510095596313,0.06800130983880606,1.195251703262329,1.0411592721939087,0.07679520547389984,0.1540924310684204,0.12892048649488586,1.069974422454834,1.0318374633789062,0.08363371342420578,0.038136959075927734,0.035642869843963566,1.0903035402297974,1.0003875494003296,0.045468177646398544,0.08991599082946777,0.08246876902785867,0.9465347528457642,0.997439444065094,0.04291115701198578,0.050904691219329834,0.053780055160451826,1.018068790435791,1.0045884847640991,0.045358169823884964,0.013480305671691895,0.013241055809128145,0.9330469965934753,0.9975683093070984,0.048301517963409424,0.06452131271362305,0.06915119275790854,0.07380865514278412,0.06817447969174716,0.0
23,ok,0.0638809356217583,1.0085936784744263,1.0261788368225098,0.11474651843309402,0.017585158348083496,0.017435324772888096,0.9583040475845337,1.0438710451126099,0.03610845282673836,0.08556699752807617,0.08929003038623622,0.9257808327674866,1.002073884010315,0.08177763223648071,0.07629305124282837,0.08240940894699822,0.9196211099624634,1.0148507356643677,0.07838882505893707,0.0952296257019043,0.10355310972123219,1.1226452589035034,1.0448694229125977,0.06862572580575943,0.07777583599090576,0.0692790847100446,1.1750285625457764,1.0475226640701294,0.06527986377477646,0.12750589847564697,0.10851302048300604,0.8569332361221313,1.0267404317855835,0.07651527971029282,0.16980719566345215,0.19815685575678965,1.049444317817688,1.0331127643585205,0.07662606239318848,0.01633155345916748,0.015562096227390921,0.9525855183601379,0.9947968125343323,0.03918805718421936,0.042211294174194336,0.0443123408456392,1.0764631032943726,1.0072872638702393,0.046307556331157684,0.0691758394241333,0.06426215558380943,1.0338329076766968,1.0119552612304688,0.0419376902282238,0.021877646446228027,0.02116168510769602,0.9947816133499146,0.9880567789077759,0.04106956347823143,0.006724834442138672,0.006760111316787287,0.06717374424139659,0.06839126865487649,0.0
24,ok,0.06730062483499448,1.100663661956787,1.0226249694824219,0.10766484588384628,0.07803869247436523,0.07090148895769495,0.8649678230285645,0.9147120714187622,0.041538722813129425,0.049744248390197754,0.05750994090858223,0.861236035823822,0.9989919066429138,0.08600308001041412,0.1377558708190918,0.15995135490042559,1.066045880317688,1.0201035737991333,0.08867056667804718,0.04594230651855469,0.04309599367793027,1.0688891410827637,1.009053349494934,0.08167426288127899,0.05983579158782959,0.05597941759162892,0.9251866936683655,1.026747465133667,0.06268063932657242,0.10156077146530151,0.10977327296246883,1.1423896551132202,1.0251821279525757,0.07710227370262146,0.11720752716064453,0.10259855438644383,0.8733978867530823,1.020740032196045,0.08226925134658813,0.14734214544296265,0.16869991063376324,1.009789228439331,1.0092874765396118,0.047098882496356964,0.0005017518997192383,0.0004968877520061444,0.9810810089111328,0.9854657053947449,0.04497494548559189,0.0043846964836120605,0.004469250188094539,0.9704586863517761,0.9952911734580994,0.04555197060108185,0.024832487106323242,0.025588402119079857,0.9874008297920227,1.0131053924560547,0.042378056794404984,0.025704562664031982,0.026032551207644986,0.06607090433438619,0.06875808544048029,0.0
25,ok,0.06697987237324317,1.1515957117080688,1.01505446434021,0.10851231217384338,0.1365412473678589,0.11856699879972485,0.9425853490829468,0.9747895002365112,0.04826951026916504,0.03220415115356445,0.034165766723295965,0.9455821514129639,1.0125216245651245,0.08371438086032867,0.06693947315216064,0.07079181121612159,1.1104425191879272,1.0104368925094604,0.0836227759718895,0.1000056266784668,0.0900592556124395,1.071988582611084,1.009714126586914,0.08260372281074524,0.06227445602416992,0.05809246202276299,1.041003704071045,1.0352847576141357,0.0650453120470047,0.00571894645690918,0.005493685022007262,0.9200501441955566,1.0304509401321411,0.07269589602947235,0.11040079593658447,0.11999432491053312,1.0196317434310913,1.015402913093567,0.08122845739126205,0.004228830337524414,0.004147409459119303,0.9459072947502136,0.9999374151229858,0.04300732538104057,0.05403012037277222,0.05711988973194248,1.0593823194503784,0.9970020651817322,0.04520553722977638,0.06238025426864624,0.05888360898925512,0.9447425603866577,1.0102307796478271,0.04328408092260361,0.06548821926116943,0.06931858689034488,0.9876968860626221,1.0024545192718506,0.046569157391786575,0.014757633209228516,0.014941459690187633,0.05958081285158793,0.05846460492231123,0.0
