case,status,uncertainty_score,true_kabs,pred_kabs,std_kabs,abs_err_kabs,rel_err_kabs,true_kmax,pred_kmax,std_kmax,abs_err_kmax,rel_err_kmax,true_kmin,pred_kmin,std_kmin,abs_err_kmin,rel_err_kmin,true_kp1,pred_kp1,std_kp1,abs_err_kp1,rel_err_kp1,true_kp2,pred_kp2,std_kp2,abs_err_kp2,rel_err_kp2,true_kp3,pred_kp3,std_kp3,abs_err_kp3,rel_err_kp3,true_ka1,pred_ka1,std_ka1,abs_err_ka1,rel_err_ka1,true_ka2,pred_ka2,std_ka2,abs_err_ka2,rel_err_ka2,true_kd,pred_kd,std_kd,abs_err_kd,rel_err_kd,true_ksc,pred_ksc,std_ksc,abs_err_ksc,rel_err_ksc,true_Vmx,pred_Vmx,std_Vmx,abs_err_Vmx,rel_err_Vmx,true_Km0,pred_Km0,std_Km0,abs_err_Km0,rel_err_Km0,true_Vm0,pred_Vm0,std_Vm0,abs_err_Vm0,rel_err_Vm0,true_ke1,pred_ke1,std_ke1,abs_err_ke1,rel_err_ke1,true_ke2,pred_ke2,std_ke2,abs_err_ke2,rel_err_ke2,true_Fsnc,pred_Fsnc,std_Fsnc,abs_err_Fsnc,rel_err_Fsnc,true_Rdb,pred_Rdb,std_Rdb,abs_err_Rdb,rel_err_Rdb,true_PCRb,pred_PCRb,std_PCRb,abs_err_PCRb,rel_err_PCRb,abs_err_mean,rel_err_mean,within_10pct_all
12,ok,0.10388795886602667,0.6228839755058289,0.9570310115814209,0.21657055616378784,0.33414703607559204,0.5364514889056816,1.2311677932739258,1.0156095027923584,0.11459457874298096,0.21555829048156738,0.17508441307447947,0.7196214199066162,0.9615098237991333,0.12157993763685226,0.2418884038925171,0.336132857084641,0.8108018040657043,1.0110719203948975,0.14432622492313385,0.20027011632919312,0.24700255392249224,0.7155141830444336,0.9417240023612976,0.14018340408802032,0.226209819316864,0.31615001446144125,0.7114690542221069,0.9470148086547852,0.15024162828922272,0.23554575443267822,0.33106957081951366,1.0935471057891846,0.969206690788269,0.13940417766571045,0.12434041500091553,0.11370375756349542,0.7933714985847473,0.9641355872154236,0.12488910555839539,0.17076408863067627,0.21523849663782116,1.0878771543502808,0.9905778169631958,0.08967050164937973,0.09729933738708496,0.08943963663360098,1.1505942344665527,1.0056636333465576,0.08959885686635971,0.14493060111999512,0.1259615221235564,1.1009156703948975,0.9880921840667725,0.0648471936583519,0.112823486328125,0.10248149732272892,1.0160378217697144,1.0198513269424438,0.06540646404027939,0.003813505172729492,0.003753310251863661,1.1123168468475342,0.9950714111328125,0.0685136541724205,0.11724543571472168,0.10540650898798494,0.9010271430015564,0.9871845841407776,0.07063400000333786,0.08615744113922119,0.09562136036458156,0.8739988207817078,1.0213533639907837,0.062375541776418686,0.14735454320907593,0.16859810300119338,1.1140432357788086,0.9953755140304565,0.06942099332809448,0.11866772174835205,0.10651985303370518,0.9921539425849915,1.0036600828170776,0.0725015252828598,0.011506140232086182,0.01159713199557288,1.0474791526794434,1.0021865367889404,0.06522491574287415,0.04529261589050293,0.04323963467401215,0.1463230417834388,0.17352509504768698,0.0
13,ok,0.0966842718836334,0.6377449631690979,1.1241849660873413,0.2108544111251831,0.4864400029182434,0.7627500505860741,0.8993455171585083,0.9475985169410706,0.1157091036438942,0.048252999782562256,0.0536534611692046,0.9039849042892456,0.9714962244033813,0.13759343326091766,0.06751132011413574,0.07468191094099767,1.2705516815185547,1.0320757627487183,0.1345929205417633,0.23847591876983643,0.187694780337319,1.2328522205352783,0.989001452922821,0.11856433749198914,0.24385076761245728,0.19779399635309286,1.1766760349273682,0.9907795190811157,0.1466585099697113,0.18589651584625244,0.1579844496941141,0.842136800289154,0.9785784482955933,0.12062520533800125,0.1364416480064392,0.16201838936333257,1.0474339723587036,0.9895086884498596,0.12225154787302017,0.057925283908843994,0.05530208627700204,1.1964986324310303,1.015817642211914,0.0860341414809227,0.1806809902191162,0.15100810424831906,0.9758812785148621,0.9767942428588867,0.08175502717494965,0.0009129643440246582,0.0009355280853569057,1.1310628652572632,1.0269088745117188,0.05843614414334297,0.10415399074554443,0.09208505905801649,1.0052629709243774,0.996593713760376,0.05634602531790733,0.008669257164001465,0.00862386998700425,1.0826232433319092,1.013904333114624,0.05896220728754997,0.06871891021728516,0.06347444564906446,1.1372696161270142,1.0225965976715088,0.06040973216295242,0.11467301845550537,0.1008318668057147,0.8594942092895508,0.9389755129814148,0.053827039897441864,0.07948130369186401,0.09247450748686539,0.9174527525901794,0.9945489168167114,0.06061692163348198,0.07709616422653198,0.08403284420791353,1.046520471572876,1.006223440170288,0.06021364405751228,0.04029703140258789,0.038505726832102155,1.0567198991775513,0.9836358428001404,0.056866541504859924,0.07308405637741089,0.06916123793475684,0.12292011910014683,0.13072290638979173,0.0
14,ok,0.09755540432201491,1.1308574676513672,1.1014353036880493,0.21343611180782318,0.02942216396331787,0.026017570564771164,1.2512508630752563,1.0891270637512207,0.09934437274932861,0.16212379932403564,0.12956938061611128,1.1484360694885254,0.9650443196296692,0.1296428143978119,0.1833917498588562,0.15968825320902075,0.8957023620605469,1.0164214372634888,0.1369442194700241,0.1207190752029419,0.13477588127068224,1.0753053426742554,1.0181697607040405,0.12733972072601318,0.057135581970214844,0.053134286330355426,1.2019376754760742,0.9616082310676575,0.14848127961158752,0.24032944440841675,0.19995166913561047,1.1869992017745972,0.9975743293762207,0.1260671764612198,0.18942487239837646,0.159582982124319,1.1660182476043701,0.9705805778503418,0.12759222090244293,0.19543766975402832,0.1676111588781416,0.9813441038131714,0.9976246953010559,0.08816201239824295,0.01628059148788452,0.01659009456991044,0.895123302936554,1.0006355047225952,0.08321569859981537,0.10551220178604126,0.11787448884404692,0.9084154963493347,1.01035737991333,0.06616900116205215,0.10194188356399536,0.11221944580830137,0.9243622422218323,0.9903578162193298,0.06491626799106598,0.06599557399749756,0.07139579158801217,0.9621707201004028,1.006527304649353,0.059502337127923965,0.044356584548950195,0.046100534574905344,0.8501848578453064,0.988020658493042,0.05585520341992378,0.1378358006477356,0.1621245066597213,1.1024891138076782,0.9532782435417175,0.05548620969057083,0.1492108702659607,0.1353399941978833,0.8500252366065979,1.0010987520217896,0.05991978198289871,0.15107351541519165,0.17772827077263628,1.0656177997589111,1.0145134925842285,0.058234553784132004,0.05110430717468262,0.0479574451423809,0.9905632734298706,0.9820981621742249,0.055688295513391495,0.008465111255645752,0.008545755210906333,0.11165337761243184,0.10701152830542869,0.0
15,ok,0.09943556495838696,1.4182147979736328,1.0917837619781494,0.21051140129566193,0.3264310359954834,0.230170377901777,1.1015366315841675,1.086240530014038,0.10263780504465103,0.015296101570129395,0.013886148795734018,1.2431012392044067,0.9713862538337708,0.12770135700702667,0.271714985370636,0.21857832395415794,1.1567732095718384,1.0574676990509033,0.12305480986833572,0.09930551052093506,0.08584700069056012,1.1520087718963623,0.9631831049919128,0.12687207758426666,0.18882566690444946,0.16390992109688268,0.7447962164878845,0.9607208371162415,0.1471116989850998,0.21592462062835693,0.2899110063240625,0.7661460041999817,1.0057450532913208,0.12863439321517944,0.2395990490913391,0.31273288352072154,1.0662282705307007,0.9900968074798584,0.13070189952850342,0.07613146305084229,0.07140259281715432,0.990565836429596,0.9972205758094788,0.09188775718212128,0.0066547393798828125,0.006718119215446812,1.0684027671813965,1.0107097625732422,0.08689804375171661,0.0576930046081543,0.053999302866237345,0.9294737577438354,1.0179108381271362,0.07024851441383362,0.08843708038330078,0.0951474741987005,0.9906355738639832,1.0043596029281616,0.06969321519136429,0.013724029064178467,0.013853761591306241,0.9667482972145081,1.0196928977966309,0.057013701647520065,0.0529446005821228,0.05476565175720721,0.8839747905731201,0.997023344039917,0.06853660196065903,0.11304855346679688,0.12788662603545795,1.0143518447875977,0.9743614196777344,0.058868762105703354,0.03999042510986328,0.039424609237278176,1.0261714458465576,0.9882809519767761,0.061154164373874664,0.037890493869781494,0.03692413584800451,1.0880264043807983,0.9930114150047302,0.06308536231517792,0.09501498937606812,0.0873278341348174,0.9881038069725037,0.9791783094406128,0.06522860378026962,0.00892549753189087,0.00903295531188986,0.10819732480578953,0.10619548473874424,0.0
16,ok,0.10401579096085495,1.3088603019714355,1.033036231994629,0.21775488555431366,0.27582406997680664,0.21073606523274796,1.2127022743225098,1.1299920082092285,0.08957807719707489,0.08271026611328125,0.06820327450897896,1.1093343496322632,0.9837337732315063,0.13387298583984375,0.12560057640075684,0.11322156971195615,0.9554384350776672,1.0203031301498413,0.14013797044754028,0.06486469507217407,0.06788997876864902,1.0620102882385254,0.9849430322647095,0.13631927967071533,0.07706725597381592,0.07256733463631641,1.0290530920028687,0.9524537324905396,0.15609849989414215,0.0765993595123291,0.07443674199864857,1.1504290103912354,0.956305980682373,0.13702264428138733,0.1941230297088623,0.16873968576543927,0.9440731406211853,0.9648444652557373,0.1314498335123062,0.020771324634552002,0.022001817169467183,1.0028446912765503,0.9662440419197083,0.08222892135381699,0.03660064935684204,0.03649682715102376,1.196618676185608,1.0230499505996704,0.08818608522415161,0.1735687255859375,0.14504932025564943,1.007746934890747,0.9642566442489624,0.07450056821107864,0.04349029064178467,0.04315596419700307,0.9103236794471741,1.0271536111831665,0.06578835844993591,0.11682993173599243,0.12833889129077858,0.8586825728416443,1.004962682723999,0.06404515355825424,0.14628010988235474,0.17035411513974127,0.9596474766731262,0.9496021270751953,0.07329583913087845,0.010045349597930908,0.01046774971237958,1.0041452646255493,1.0577454566955566,0.060146529227495193,0.053600192070007324,0.05337892231159911,0.9257214665412903,0.997393786907196,0.07311253994703293,0.07167232036590576,0.07742320228749815,1.0627797842025757,0.993625819683075,0.07658854126930237,0.06915396451950073,0.06506894988728855,1.0362894535064697,1.0136555433273315,0.07215752452611923,0.022633910179138184,0.021841301291403017,0.09230200118488735,0.08607620618425377,0.0
17,ok,0.10068144069777595,1.19115149974823,1.1628180742263794,0.22068707644939423,0.028333425521850586,0.02378658426559454,1.119802713394165,0.9675734639167786,0.12233737856149673,0.15222924947738647,0.1359429189236145,1.1141964197158813,0.9649600982666016,0.13492842018604279,0.14923632144927979,0.13394076556747045,1.1965572834014893,1.069512128829956,0.12130963057279587,0.1270451545715332,0.10617557248105844,1.2071102857589722,0.9819302558898926,0.12225785106420517,0.2251800298690796,0.1865447031026642,0.8405512571334839,0.983535885810852,0.15339060127735138,0.14298462867736816,0.17010816111915167,1.1671913862228394,0.9915328025817871,0.13554178178310394,0.17565858364105225,0.15049681287445316,1.2775319814682007,0.9949952363967896,0.1301318258047104,0.28253674507141113,0.2211582560514113,1.1936732530593872,1.0303707122802734,0.09076149761676788,0.16330254077911377,0.1368067353109982,0.8640740513801575,1.0036630630493164,0.08731772005558014,0.13958901166915894,0.16154751024660205,1.0954824686050415,0.9869686365127563,0.06964156776666641,0.10851383209228516,0.09905574502754372,1.1286612749099731,0.9966138005256653,0.06997224688529968,0.13204747438430786,0.11699477719286554,0.9046419858932495,1.0405058860778809,0.0562765970826149,0.13586390018463135,0.15018526920401382,1.0805803537368774,1.0068782567977905,0.05602790042757988,0.07370209693908691,0.06820603084648849,0.8859784603118896,0.9336007833480835,0.0509757362306118,0.04762232303619385,0.05375110701836863,1.0655616521835327,1.0090365409851074,0.06301188468933105,0.05652511119842529,0.05304724610030297,0.9347449541091919,0.9990224242210388,0.06306381523609161,0.06427747011184692,0.06876471472702743,0.9979884028434753,0.9777586460113525,0.06463240087032318,0.020229756832122803,0.020270532978623843,0.12360431419478522,0.1142657468354585,0.0
18,ok,0.10311734138263597,1.0113006830215454,0.9989737272262573,0.1896456778049469,0.012326955795288086,0.012189209403535491,1.01511812210083,0.9575423002243042,0.11610590666532516,0.05757582187652588,0.05671834698150228,0.74423748254776,0.950785756111145,0.14272528886795044,0.206548273563385,0.2775300605074405,0.727394700050354,1.0581613779067993,0.15169493854045868,0.3307666778564453,0.45472791846510285,1.230453372001648,1.0578984022140503,0.13099145889282227,0.17255496978759766,0.14023690268481506,1.0207525491714478,0.9780576229095459,0.14423400163650513,0.042694926261901855,0.0418269112299133,1.1367599964141846,0.9792347550392151,0.14241614937782288,0.15752524137496948,0.1385738782785019,1.2258034944534302,1.0563937425613403,0.1326039880514145,0.16940975189208984,0.1382030257367046,1.0543156862258911,0.9745340943336487,0.08713902533054352,0.07978159189224243,0.07567144540724298,1.1940780878067017,1.004886269569397,0.08603498339653015,0.1891918182373047,0.15844174695878951,0.9650419354438782,0.960737407207489,0.06870263814926147,0.00430452823638916,0.004460457186670609,1.0968817472457886,1.0266963243484497,0.06447459757328033,0.07018542289733887,0.06398631673247432,1.0626122951507568,1.016784906387329,0.05867960304021835,0.045827388763427734,0.04312710192848468,1.1492377519607544,0.9968732595443726,0.06260745972394943,0.15236449241638184,0.13257873939176423,0.9107245802879333,0.9896015524864197,0.06529054045677185,0.07887697219848633,0.08660902967343728,1.0298347473144531,1.0122661590576172,0.0712866261601448,0.017568588256835938,0.017059618839479193,1.1421359777450562,0.9999867677688599,0.07563342899084091,0.1421492099761963,0.12445909484161821,0.9959090352058411,1.0044631958007812,0.06584583222866058,0.008554160594940186,0.00858929911522708,0.10767815510431926,0.10972161685348354,0.0
19,ok,0.10246840512586965,1.4634838104248047,1.047189712524414,0.2142919898033142,0.4162940979003906,0.28445418728585264,1.2000513076782227,0.9807373285293579,0.10483518987894058,0.21931397914886475,0.1827538353949036,0.8197798132896423,0.9878907799720764,0.1317305713891983,0.16811096668243408,0.20506843905783953,1.0080997943878174,1.0366579294204712,0.13582207262516022,0.02855813503265381,0.028328678561030888,0.9671666026115417,0.9684802889823914,0.12642449140548706,0.0013136863708496094,0.0013582834304890134,0.7306248545646667,0.9553901553153992,0.15028886497020721,0.22476530075073242,0.30763434797828754,0.8471386432647705,0.9457160830497742,0.13192807137966156,0.09857743978500366,0.11636517890991026,1.0362480878829956,0.9643954634666443,0.13820664584636688,0.07185262441635132,0.06933921061619784,1.1232188940048218,0.9960340857505798,0.09019338339567184,0.12718480825424194,0.11323243308413931,0.8029948472976685,1.0181875228881836,0.08629589527845383,0.21519267559051514,0.2679876169999179,1.0641109943389893,0.9864684343338013,0.07058030366897583,0.07764256000518799,0.07296471929924796,1.0935739278793335,1.0138258934020996,0.06818907707929611,0.07974803447723389,0.07292422802350625,1.0250952243804932,1.010169267654419,0.059633079916238785,0.014925956726074219,0.014560556298654676,0.9033320546150208,0.9864113926887512,0.06939662992954254,0.08307933807373047,0.09196987713353863,1.0100104808807373,0.9920323491096497,0.06176012009382248,0.017978131771087646,0.017799945754434717,1.066718578338623,0.982483983039856,0.07033785432577133,0.08423459529876709,0.07896609003469268,0.8977652192115784,0.9960105419158936,0.07255873829126358,0.09824532270431519,0.10943320213562593,0.9127722978591919,0.9970510601997375,0.06195831298828125,0.08427876234054565,0.09233273461323521,0.11729424529605442,0.11819297581175024,0.0
20,ok,0.09738215245306492,0.8101427555084229,1.0857516527175903,0.22290757298469543,0.2756088972091675,0.3401979408384675,1.1363216638565063,0.9590606689453125,0.10763514041900635,0.17726099491119385,0.15599543733910384,0.7566062211990356,0.9910439848899841,0.13203024864196777,0.2344377636909485,0.30985439601517156,1.0678555965423584,1.0074266195297241,0.13139179348945618,0.06042897701263428,0.056589090517762015,1.1526954174041748,1.0260999202728271,0.12113305926322937,0.12659549713134766,0.10982562715173778,0.8275871276855469,0.9898990392684937,0.14218038320541382,0.16231191158294678,0.19612667494825925,1.059895396232605,0.9841104745864868,0.13135792315006256,0.07578492164611816,0.0715022651438014,0.8996297717094421,0.9964559078216553,0.12966404855251312,0.09682613611221313,0.10762887040546447,0.9357823133468628,0.9974055290222168,0.09165232628583908,0.061623215675354004,0.06585208418286526,0.9556069374084473,0.9745736122131348,0.07949264347553253,0.0189666748046875,0.019847778476916527,1.041999340057373,1.020309329032898,0.06348094344139099,0.021690011024475098,0.02081576272714418,0.9367465376853943,0.9932658076286316,0.06102661415934563,0.056519269943237305,0.06033571267089034,0.9900996088981628,1.017209529876709,0.05634843558073044,0.027109920978546143,0.02738100362317641,0.9340426325798035,1.0101027488708496,0.05593526363372803,0.07606011629104614,0.08143109708062245,0.9759876728057861,0.9441202282905579,0.050759319216012955,0.03186744451522827,0.03265148259876602,0.9955383539199829,1.0037543773651123,0.05754442885518074,0.008216023445129395,0.008252844717411825,1.0524271726608276,1.014417052268982,0.05995038151741028,0.0380101203918457,0.03611662771471928,0.9172617197036743,0.9907801151275635,0.05838821828365326,0.07351839542388916,0.08014985673624277,0.09015757176611158,0.09891969738269574,0.0
21,ok,0.10346941877570418,0.7735634446144104,1.0150928497314453,0.20957736670970917,0.2415294051170349,0.312229600297914,1.238650918006897,1.0452516078948975,0.11875201016664505,0.1933993101119995,0.15613705790748272,0.9489836096763611,0.9803726077079773,0.13299624621868134,0.03138899803161621,0.033076438530188136,0.8823294639587402,1.04899263381958,0.13373368978500366,0.16666316986083984,0.18888995173421227,1.070678949356079,1.0015960931777954,0.14369438588619232,0.06908285617828369,0.0645224754066857,0.85792076587677,0.9693529009819031,0.15619848668575287,0.11143213510513306,0.1298862780075648,0.9421232342720032,1.004717469215393,0.14381800591945648,0.06259423494338989,0.06643954067405806,1.0177656412124634,1.0349313020706177,0.13392573595046997,0.017165660858154297,0.016866025107415552,0.9579500555992126,1.0161550045013428,0.088493712246418,0.05820494890213013,0.06075989928903133,1.171217918395996,1.0014140605926514,0.08599298447370529,0.16980385780334473,0.1449805840025861,1.047417163848877,0.990618109703064,0.06518672406673431,0.05679905414581299,0.054227729033098075,0.9317370653152466,0.996350884437561,0.06469491869211197,0.06461381912231445,0.06934769639163472,0.8844178915023804,1.0312855243682861,0.05740606039762497,0.14686763286590576,0.16606135434055777,1.0292116403579712,0.9910675287246704,0.06359989196062088,0.03814411163330078,0.03706148486625534,1.1111805438995361,0.9813891053199768,0.06562190502882004,0.12979143857955933,0.11680499563470939,1.044166922569275,1.0077030658721924,0.06806869804859161,0.03646385669708252,0.03492148229265837,0.8828415870666504,0.9933742880821228,0.0685003250837326,0.11053270101547241,0.1252010583039375,0.9199775457382202,0.982112467288971,0.062188390642404556,0.06213492155075073,0.06753960663343324,0.09814511736234029,0.1024974032474124,0.0
22,ok,0.10350498308738072,1.317574143409729,1.0506348609924316,0.22786974906921387,0.26693928241729736,0.20259905960699068,1.18300461769104,1.0889816284179688,0.09654904901981354,0.09402298927307129,0.07947812533190537,1.0453754663467407,0.979827344417572,0.12581665813922882,0.0655481219291687,0.06270294649083245,0.7061896920204163,1.005922794342041,0.14672358334064484,0.29973310232162476,0.4244370963049392,0.9388702511787415,1.02084481716156,0.1308848261833191,0.0819745659828186,0.08731192183360845,0.7992148995399475,0.9773327708244324,0.14355000853538513,0.17811787128448486,0.22286605440791324,0.9830960035324097,0.9892050623893738,0.13230600953102112,0.006109058856964111,0.0062141020154830836,1.0633260011672974,1.0185106992721558,0.13976526260375977,0.0448153018951416,0.042146342557169,1.1974620819091797,0.9786649942398071,0.09245656430721283,0.21879708766937256,0.18271734109570495,1.0416878461837769,1.0188044309616089,0.08663517981767654,0.02288341522216797,0.021967631959997763,0.965391993522644,0.9920809268951416,0.07279638946056366,0.02668893337249756,0.027645695791521548,1.083206295967102,1.0182433128356934,0.07233811169862747,0.06496298313140869,0.05997286331631669,0.9406545758247375,1.0065078735351562,0.059621669352054596,0.0658532977104187,0.07000794914826254,1.0113630294799805,0.9769999980926514,0.06619254499673843,0.0343630313873291,0.03397695029943677,0.9728479385375977,0.9966192245483398,0.0628785490989685,0.023771286010742188,0.02443473956112361,1.0108081102371216,1.0029397010803223,0.0678771361708641,0.007868409156799316,0.007784275845346647,1.078174114227295,1.0100542306900024,0.07411937415599823,0.06811988353729248,0.06318078187780699,1.134198546409607,0.9775659441947937,0.06470903009176254,0.15663260221481323,0.13809980863636778,0.09595562352074517,0.09764131589337371,0.0
23,ok,0.10192070818609661,1.0548936128616333,1.0411561727523804,0.24021750688552856,0.01373744010925293,0.013022583454635838,1.1979173421859741,1.0528018474578857,0.11724977940320969,0.14511549472808838,0.12113982293910185,1.0340441465377808,0.9654805064201355,0.12560664117336273,0.06856364011764526,0.06630629876607513,0.9705143570899963,1.029374122619629,0.13523808121681213,0.05885976552963257,0.06064801112898371,0.9797448515892029,0.9695582389831543,0.12818379700183868,0.010186612606048584,0.01039720963016576,0.8326795697212219,0.9665213227272034,0.1467207968235016,0.13384175300598145,0.1607362037845977,1.2744052410125732,0.9925346374511719,0.13135607540607452,0.28187060356140137,0.22117815784988634,1.005292534828186,1.0039242506027222,0.1279929280281067,0.0013682842254638672,0.0013610806586738654,1.0966683626174927,0.9960843324661255,0.0945345088839531,0.10058403015136719,0.09171781878643465,1.0678601264953613,1.0040104389190674,0.0851147323846817,0.06384968757629395,0.05979218250787576,1.084282398223877,0.9918394684791565,0.06918658316135406,0.09244292974472046,0.08525724469579864,0.9973365664482117,1.016295313835144,0.06286697834730148,0.018958747386932373,0.019009377601033578,0.9714995622634888,1.001765489578247,0.06039395183324814,0.0302659273147583,0.03115382496338132,1.0588654279708862,0.996097207069397,0.0644497498869896,0.06276822090148926,0.059278751806801915,0.8707026839256287,0.9670521020889282,0.05696418508887291,0.09634941816329956,0.11065708185129389,0.9946786761283875,1.0108493566513062,0.06181839853525162,0.0161706805229187,0.01625719029773539,0.9716781973838806,1.0013859272003174,0.06707753241062164,0.029707729816436768,0.03057363013436036,1.1280940771102905,0.9676327705383301,0.05960052087903023,0.16046130657196045,0.142241068212144,0.07695012622409397,0.07226264105938777,0.0
24,ok,0.10447958877517118,1.106053113937378,0.996599555015564,0.20478938519954681,0.10945355892181396,0.098958682492359,0.7841905355453491,0.909658670425415,0.11631916463375092,0.12546813488006592,0.15999700224998467,0.714497447013855,0.9318143725395203,0.1269337385892868,0.21731692552566528,0.3041535367745705,1.0623985528945923,1.0960204601287842,0.1220884919166565,0.033621907234191895,0.031647169645126344,0.8093359470367432,0.9432857036590576,0.12929846346378326,0.13394975662231445,0.1655057545791096,1.2805242538452148,0.9742081761360168,0.1535477489233017,0.306316077709198,0.23921146107883434,1.2632123231887817,0.9584205746650696,0.1408650279045105,0.30479174852371216,0.24128307088891685,0.7336209416389465,0.9918894171714783,0.14349797368049622,0.25826847553253174,0.35204621470530384,0.9682974219322205,1.0232371091842651,0.09495718777179718,0.05493968725204468,0.05673844214354459,0.8689685463905334,1.0042277574539185,0.09568285942077637,0.135259211063385,0.1556548987017035,1.03612220287323,0.9818803668022156,0.0599411316215992,0.054241836071014404,0.0523508095093402,1.0337461233139038,0.9942982792854309,0.07322656363248825,0.0394478440284729,0.03816008896073442,0.8568133115768433,1.0117250680923462,0.07115066796541214,0.15491175651550293,0.18079989470566213,1.0023837089538574,1.0088154077529907,0.07796615362167358,0.006431698799133301,0.006416403959563323,1.1444982290267944,0.9731859564781189,0.06980658322572708,0.17131227254867554,0.14968330068483213,1.0403764247894287,1.008583426475525,0.06883963942527771,0.03179299831390381,0.030559129903716037,1.0592224597930908,0.9878095388412476,0.06824328005313873,0.07141292095184326,0.06742013473335252,1.1431751251220703,0.996050238609314,0.06347853690385818,0.14712488651275635,0.12869846734728949,0.13089231650034586,0.13662691461466353,0.0
25,ok,0.10073836396137874,0.7656825184822083,0.9986655116081238,0.201089546084404,0.23298299312591553,0.30428145804837153,0.7336158752441406,0.9526612162590027,0.10865415632724762,0.21904534101486206,0.2985831528549812,0.8475925326347351,0.9535215497016907,0.11905153095722198,0.10592901706695557,0.12497634534093405,0.9199652075767517,1.0020034313201904,0.1438976675271988,0.08203822374343872,0.08917535475013533,1.057416319847107,1.0041508674621582,0.12979751825332642,0.05326545238494873,0.05037320815386171,0.7786211967468262,0.9750511050224304,0.1451195776462555,0.19642990827560425,0.2522791687361097,1.060672640800476,0.9395908117294312,0.14059144258499146,0.12108182907104492,0.11415570121584923,0.8020238876342773,1.0025535821914673,0.11877667903900146,0.20052969455718994,0.2500295784813724,1.0147887468338013,0.9776790738105774,0.08442015945911407,0.03710967302322388,0.03656886533183204,1.1816926002502441,1.0117617845535278,0.0859304741024971,0.1699308156967163,0.14380289396813561,0.9473034143447876,0.981871485710144,0.0640343427658081,0.034568071365356445,0.03649102372260087,0.8721840977668762,1.0225141048431396,0.06486253440380096,0.15033000707626343,0.17236040815369777,0.8971737623214722,1.0086802244186401,0.0670384094119072,0.11150646209716797,0.12428636099281441,1.0884413719177246,0.981656014919281,0.07594484090805054,0.1067853569984436,0.09810850612036044,0.9337759017944336,1.0090813636779785,0.0606660321354866,0.07530546188354492,0.08064618259994791,0.9926132559776306,1.0055750608444214,0.06659577786922455,0.012961804866790771,0.013058262912300736,0.9055166244506836,0.99395751953125,0.07069724798202515,0.0884408950805664,0.09766899104057597,1.1496354341506958,1.0368971824645996,0.0661226138472557,0.11273825168609619,0.09806435008623639,0.11727662550078498,0.1324949895838954,0.0
